SALE_ID,DATE_KEY,PRODUCT_KEY,BRANCH_KEY,STAFF_KEY,SALE_TS,VOLUME_SOLD,PRICE,COST,REVENUE
190563,18,5,,1266,2009-09-18 15:29:00.000,5.00,400.00,,2000.00
21102,2686,26,,1135,2017-01-07 19:31:00.000,5.00,600.00,,3000.00
65199,2427,132,,1380,2016-04-23 16:19:00.000,3.00,500.00,,1500.00
40857,891,6,,1276,2012-02-08 21:41:00.000,2.00,800.00,,1600.00
386752,3364,106,,1616,2018-11-16 22:43:00.000,4.00,200.00,,800.00
228761,2314,103,,1457,2016-01-01 23:48:00.000,5.00,200.00,,1000.00
473180,3329,9,,1538,2018-10-12 21:26:00.000,5.00,800.00,,4000.00
28987,4265,143,,1457,2021-05-01 19:57:00.000,5.00,400.00,,2000.00
137293,3080,9,,1229,2018-02-05 20:05:00.000,2.00,800.00,,1600.00
1055,390,51,,1504,2010-09-25 17:08:00.000,5.00,800.00,,4000.00
229342,3483,31,,1187,2019-03-15 18:24:00.000,4.00,400.00,,1600.00
299578,24,2,,1443,2009-09-24 20:28:00.000,2.00,400.00,,800.00
81979,3913,119,,1476,2020-05-18 20:42:00.000,1.00,200.00,,200.00
455728,670,40,,1531,2011-07-02 17:35:00.000,4.00,400.00,,1600.00
198645,1565,145,,1122,2013-12-13 17:32:00.000,5.00,200.00,,1000.00
469692,1740,143,,1558,2014-06-06 16:08:00.000,3.00,400.00,,1200.00
433536,3840,131,,1491,2020-03-06 15:20:00.000,3.00,800.00,,2400.00
365467,32,108,,1701,2009-10-02 22:52:00.000,3.00,200.00,,600.00
88885,3985,102,,1577,2020-07-29 23:34:00.000,2.00,50.00,,100.00
309959,1209,2,,1222,2012-12-22 21:24:00.000,3.00,400.00,,1200.00
322552,3456,133,,1296,2019-02-16 18:09:00.000,5.00,400.00,,2000.00
270108,2062,38,,1182,2015-04-24 16:30:00.000,5.00,400.00,,2000.00
87541,789,52,,1127,2011-10-29 19:48:00.000,3.00,400.00,,1200.00
368825,2980,114,,1108,2017-10-28 20:27:00.000,4.00,200.00,,800.00
172766,2605,40,,1415,2016-10-18 16:00:00.000,1.00,400.00,,400.00
345937,3562,138,,1689,2019-06-02 22:56:00.000,2.00,200.00,,400.00
224328,3525,115,,1434,2019-04-26 19:25:00.000,5.00,200.00,,1000.00
367206,3054,142,,1390,2018-01-10 23:14:00.000,1.00,800.00,,800.00
105899,2275,116,,1187,2015-11-23 17:03:00.000,3.00,200.00,,600.00
498749,2778,33,,1355,2017-04-09 15:23:00.000,3.00,400.00,,1200.00
244484,4060,101,,1180,2020-10-12 15:03:00.000,2.00,50.00,,100.00
127193,2781,47,,1566,2017-04-12 21:14:00.000,1.00,400.00,,400.00
344349,3341,112,,1617,2018-10-24 15:35:00.000,3.00,50.00,,150.00
202609,1006,22,,1116,2012-06-02 21:16:00.000,3.00,500.00,,1500.00
342344,1238,8,,1610,2013-01-20 15:19:00.000,2.00,50.00,,100.00
166014,2055,30,,1116,2015-04-17 21:41:00.000,5.00,200.00,,1000.00
239494,4593,112,,1400,2022-03-25 21:04:00.000,4.00,50.00,,200.00
247704,788,11,,1406,2011-10-28 16:38:00.000,5.00,200.00,,1000.00
383078,219,26,,1327,2010-04-07 22:37:00.000,1.00,600.00,,600.00
368365,4087,120,,1384,2020-11-08 17:51:00.000,3.00,200.00,,600.00
450007,4283,27,,1248,2021-05-19 19:50:00.000,3.00,400.00,,1200.00
276787,4724,6,,1459,2022-08-03 17:08:00.000,2.00,800.00,,1600.00
184516,1586,7,,1541,2014-01-03 19:46:00.000,3.00,500.00,,1500.00
235116,4328,17,,1603,2021-07-03 16:26:00.000,3.00,200.00,,600.00
345863,2228,126,,1308,2015-10-07 17:52:00.000,3.00,200.00,,600.00
218586,196,1,,1222,2010-03-15 23:56:00.000,3.00,100.00,,300.00
159190,2985,6,,1406,2017-11-02 22:23:00.000,1.00,800.00,,800.00
22738,852,133,,1577,2011-12-31 15:13:00.000,4.00,400.00,,1600.00
364580,3347,105,,1122,2018-10-30 18:27:00.000,1.00,200.00,,200.00
441898,2590,,,1459,2016-10-03 21:37:00.000,3.00,,,
413195,3729,40,,1622,2019-11-16 21:26:00.000,3.00,400.00,,1200.00
231675,4811,24,,1122,2022-10-29 21:48:00.000,3.00,100.00,,300.00
146773,4648,53,,1216,2022-05-19 15:45:00.000,2.00,400.00,,800.00
107692,2392,119,,1531,2016-03-19 17:01:00.000,4.00,200.00,,800.00
472754,3908,102,,1326,2020-05-13 17:57:00.000,1.00,50.00,,50.00
283198,207,138,,1565,2010-03-26 19:18:00.000,4.00,200.00,,800.00
165557,2040,41,,1112,2015-04-02 16:41:00.000,3.00,200.00,,600.00
445734,4469,105,,1531,2021-11-21 19:18:00.000,1.00,200.00,,200.00
222194,1718,113,,1119,2014-05-15 22:06:00.000,3.00,200.00,,600.00
449816,500,2,,1414,2011-01-13 22:51:00.000,2.00,400.00,,800.00
214644,789,49,,1384,2011-10-29 23:45:00.000,4.00,700.00,,2800.00
380301,3554,6,,1688,2019-05-25 15:39:00.000,3.00,800.00,,2400.00
59767,2260,7,,1665,2015-11-08 16:49:00.000,1.00,500.00,,500.00
189298,929,111,,1379,2012-03-17 20:52:00.000,4.00,200.00,,800.00
337859,165,127,,1459,2010-02-12 21:11:00.000,4.00,100.00,,400.00
474805,1004,137,,1390,2012-05-31 20:07:00.000,5.00,400.00,,2000.00
309865,3985,102,,1504,2020-07-29 15:47:00.000,2.00,50.00,,100.00
209140,2083,123,,1580,2015-05-15 18:11:00.000,3.00,200.00,,600.00
438300,2465,112,,1130,2016-05-31 23:04:00.000,5.00,50.00,,250.00
494156,3761,123,,1430,2019-12-18 21:35:00.000,2.00,200.00,,400.00
50898,3564,124,,1434,2019-06-04 18:49:00.000,1.00,1400.00,,1400.00
414876,110,146,,1112,2009-12-19 15:27:00.000,5.00,50.00,,250.00
210153,108,15,,1211,2009-12-17 17:18:00.000,2.00,200.00,,400.00
457700,2672,5,,1308,2016-12-24 15:50:00.000,3.00,400.00,,1200.00
65073,4587,7,,1412,2022-03-19 22:35:00.000,5.00,500.00,,2500.00
146655,4062,25,,1713,2020-10-14 19:45:00.000,3.00,1400.00,,4200.00
399574,1211,8,,1366,2012-12-24 19:55:00.000,3.00,50.00,,150.00
245508,1265,49,,1432,2013-02-16 20:44:00.000,4.00,700.00,,2800.00
448985,2910,37,,1187,2017-08-19 15:47:00.000,3.00,200.00,,600.00
52309,4785,3,,1127,2022-10-03 20:34:00.000,1.00,1800.00,,1800.00
291532,938,104,,1609,2012-03-26 21:09:00.000,1.00,50.00,,50.00
259686,4155,9,,1385,2021-01-11 18:00:00.000,2.00,800.00,,1600.00
399037,2230,130,,1106,2015-10-09 19:30:00.000,3.00,300.00,,900.00
51278,1291,116,,1297,2013-03-14 20:01:00.000,1.00,200.00,,200.00
495381,459,30,,1485,2010-12-03 19:24:00.000,3.00,200.00,,600.00
338081,2427,1,,1405,2016-04-23 21:13:00.000,4.00,100.00,,400.00
214486,2464,28,,1491,2016-05-30 15:54:00.000,3.00,500.00,,1500.00
34062,3383,132,,1371,2018-12-05 21:26:00.000,3.00,500.00,,1500.00
395829,2700,103,,1332,2017-01-21 20:19:00.000,5.00,200.00,,1000.00
482251,3525,7,,1118,2019-04-26 18:55:00.000,4.00,500.00,,2000.00
227994,2772,103,,1229,2017-04-03 21:04:00.000,1.00,200.00,,200.00
148937,558,116,,1280,2011-03-12 19:57:00.000,3.00,200.00,,600.00
202267,1002,29,,1580,2012-05-29 20:56:00.000,2.00,600.00,,1200.00
307425,3917,52,,1103,2020-05-22 20:35:00.000,3.00,400.00,,1200.00
440516,2293,116,,1443,2015-12-11 15:09:00.000,4.00,200.00,,800.00
176260,2786,26,,1362,2017-04-17 15:12:00.000,2.00,600.00,,1200.00
58160,2576,105,,1616,2016-09-19 16:18:00.000,3.00,200.00,,600.00
108149,4159,52,,1565,2021-01-15 22:37:00.000,3.00,400.00,,1200.00
418086,2943,145,,1308,2017-09-21 22:37:00.000,2.00,200.00,,400.00
432284,1699,50,,1566,2014-04-26 19:16:00.000,4.00,200.00,,800.00
